created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 15 07:10:57 +0000 2023;1713452384578609619;"TikTok Shop secara resmi ditutup sejak Rabu 4 Oktober 2023 lantaran adanya pelarangan social commerce bertransaksi. Usai kebijakan tersebut diambil, pedagang di Pasar Tanah Abang kembali mendesak pemerintah untuk menutup e-commerce. https://t.co/V0BBWAHiko";0;0;1;1;in;79957943;1713452384578609619;the_marketeers;https://twitter.com/the_marketeers/status/1713452384578609619
Sun Oct 15 05:23:04 +0000 2023;1713425234064458106;"H+11 TikTok Shop Ditutup, Shopee Makin di Depan https://t.co/YbGIfQky97";0;0;0;0;in;118646322;1713425234064458106;Bisniscom;https://twitter.com/Bisniscom/status/1713425234064458106
Sun Oct 15 00:30:37 +0000 2023;1713351637551763820;"@kibooocil Semoga storenya sllu rame spt tiktokshop yg sekarang ditutup dan bakal dibuka lagie... semoga yg order bukan bocil2 ribet😔🙏";0;0;0;0;in;1344216867683008514;1713173905610015198;zeushilles;https://twitter.com/zeushilles/status/1713351637551763820
Sat Oct 14 23:48:16 +0000 2023;1713340981377110040;"Satu Terobosan Pedagang di Banjarmasin Pasca Usai Tiktok Shop  Ditutup, Awalnya Sedih Koq Ditutup https://t.co/I9z1vqY8jn lewat @banjarmasinpost";0;0;0;0;in;65639033;1713340981377110040;banjarmasinpost;https://twitter.com/banjarmasinpost/status/1713340981377110040
Sat Oct 14 23:21:21 +0000 2023;1713334205382574320;"@capybaraaaa_16 iya nih biar pd beli soalnya tiktok shop udah ditutup😖";0;0;0;0;in;1383063060609343499;1713204553208996099;camtonoshyshy;https://twitter.com/camtonoshyshy/status/1713334205382574320
Sat Oct 14 17:11:51 +0000 2023;1713241217834922354;"@aultutorialidup Tiktok shop nya abis ditutup ya ul makanya rex orange buka toko";0;0;0;0;in;401361717;1713050302470029450;joullybeans;https://twitter.com/joullybeans/status/1713241217834922354
Sat Oct 14 16:03:22 +0000 2023;1713223982730944974;"@nct_taeox0 @martabakismissu Gini, dulu TikTok shop ketika ada produk kita bisa Tanya "mana keranjang kuning?" Untuk beli produk. Sekarang karena dah dibaned, jadi nggak bisa lagi.  Kalau tulisan "mana keranjang tanah abang" itu buat ironi aja, karena yang minta TS ditutup ya pedang tanah abang wkwk.";0;1;1;7;in;1257058752;1713156675224691196;AhmadMuhdi5;https://twitter.com/AhmadMuhdi5/status/1713223982730944974
Sat Oct 14 16:01:29 +0000 2023;1713223508002820119;"semenjak tiktok shop ditutup tuh males beli di Shopee soalnya pada mahal semua, kerasa banget bedanya 😭";0;0;0;1;in;1412004140004245506;1713223508002820119;acupoflycheetea;https://twitter.com/acupoflycheetea/status/1713223508002820119
Sat Oct 14 15:57:40 +0000 2023;1713222548551520272;"pemerintah tau kaga ya banyak karyawan umkm yg kena lay off karena tiktok shop ditutup?";0;1;0;0;in;1698944757660278784;1713222548551520272;rindaanesti;https://twitter.com/rindaanesti/status/1713222548551520272
Sat Oct 14 15:08:31 +0000 2023;1713210178529804442;"@convomf Efek akibat tiktokshop ditutup nder. Cowoku kurir jnt skrng klo deliv cepet bgt, biasanya kelar jam 7/8 mlm, skrng bisa cuma sampe jam 2 siang.";0;0;0;0;in;1199594718302068736;1713151260709343628;riiwbett;https://twitter.com/riiwbett/status/1713210178529804442
Sat Oct 14 15:04:59 +0000 2023;1713209288829845901;"@convomf banyak yg dikeluarin nder karna tiktokshop ditutup";0;0;0;0;in;488486740;1713151260709343628;ayaaassv;https://twitter.com/ayaaassv/status/1713209288829845901
Sat Oct 14 12:53:11 +0000 2023;1713176120781312142;"“Dipikir-pikir Malah Kepikiran”  Sebenernya, masalah TikTok Shop ditutup bukan berhenti disitu aja kayak hubungan tanpa status, melainkan mereka juga mau aplikasi e-commerce lain ditutup. Wah, inimah namanya udah dikasih hati malah minta jantung 😭🙏 https://t.co/2OchwVJeqh";0;1;0;0;in;1126668515035869184;1713169760815608122;doteens_id;https://twitter.com/doteens_id/status/1713176120781312142
Sat Oct 14 12:53:09 +0000 2023;1713176114192134501;"Ditakutkan menjadi ketimpangan pemasaran antara produk UMKM Indonesia dengan produk impor, akhirnya TikTok Shop ditutup sementara.   Tapi tenang aja, karena TikTok Shop bakal dibuka lagi dalam waktu dekat! Stay tuned yaa, TeenZies 😃 https://t.co/SAuWOpN8To";0;1;0;0;in;1126668515035869184;1713169760815608122;doteens_id;https://twitter.com/doteens_id/status/1713176114192134501
Sat Oct 14 12:06:02 +0000 2023;1713164254856314958;"Judi online malah marak, nggk di tutup sedangkan tiktok shop malah ditutup, pdahal banyak pengangguran akibat TTS di tutup. Presiden @jokowi koplak @ZUL_Hasan";0;0;0;0;in;832969164516003840;1713164254856314958;bahrul_hikam20;https://twitter.com/bahrul_hikam20/status/1713164254856314958
Sat Oct 14 11:58:40 +0000 2023;1713162404849471974;"@convomf Gk jauh - jauh dari masalah tiktok shop  ditutup 😭👍 https://t.co/KA6J8bXGfC";3;0;8;131;in;1562003583545274368;1713151260709343628;bcaurandom;https://twitter.com/bcaurandom/status/1713162404849471974
Sat Oct 14 11:23:37 +0000 2023;1713153582911090814;"@convomf paket yg paling banyak di jnt tuh dari ttshop, tapi karena sekarang tiktok shop ditutup otomatis paket berkurang banyak dong karena shopee juga pakai ekspedisi SPX  biasanya kalo di tempatku truck JNT itu dateng 4x ke setiap Drop Point nya tapi sekarang cuma 2x";0;1;1;103;in;1399282250731069447;1713151260709343628;fallinyori;https://twitter.com/fallinyori/status/1713153582911090814
Sat Oct 14 10:54:38 +0000 2023;1713146286789255646;"[BPLN] TikTok Shop Ditutup di RI Jadi Pukulan Telak Raksasa China https://t.co/NkR9tepqmx";0;0;0;0;in;479673612;1713146286789255646;BP_Kaskus;https://twitter.com/BP_Kaskus/status/1713146286789255646
Sat Oct 14 10:40:20 +0000 2023;1713142690249056637;"Tak Puas Dengan TikTok Shop, Sejumlah Pedagang Tanah Abang Minta E Commerce Ditutup  https://t.co/2avgrOA6Tp";0;0;0;0;in;1678272427745501185;1713142690249056637;hariini2023;https://twitter.com/hariini2023/status/1713142690249056637
Sat Oct 14 08:26:00 +0000 2023;1713108881965240477;"Pantas di mana2 negara TikTok banyak ditutup, ga patuh hukum sih. Menteri Komunikasi Malaysia pun geram dibuatnya, karena konten2 negatif saringannya minim. Indonesia harus mulai menertibkan TikTok setelah menutup TikTok Shop 👍👍🙏 https://t.co/hV9dqKX0hs";2;1;12;26;in;849562015882465280;1713108881965240477;FirzaHusainID;https://twitter.com/FirzaHusainID/status/1713108881965240477
Sat Oct 14 07:58:01 +0000 2023;1713101843025535179;"@susipudjiastuti @jokowi Bener hrusnya judi online yg ditutup bukan tiktokshop";0;0;0;0;in;1189236678;1713010719925604756;agungprayt;https://twitter.com/agungprayt/status/1713101843025535179
Sat Oct 14 07:55:25 +0000 2023;1713101186763800595;"@bhrendra Belum nih, mau ngelive di tiktokshop tapi udah ditutup.";0;1;0;0;in;1331933325498359808;1713095452034494467;jouchio;https://twitter.com/jouchio/status/1713101186763800595
Sat Oct 14 06:23:17 +0000 2023;1713078002379374908;"Gegara tiktokshop ditutup pake shopee tapi spx lama anj";0;0;0;0;in;312149983;1713078002379374908;zhrsfebri;https://twitter.com/zhrsfebri/status/1713078002379374908
Sat Oct 14 05:09:28 +0000 2023;1713059422212436001;"Kesedihan Muzdalifah Pikirkan Nasib Karyawan Imbas TikTok Shop Ditutup, Omzet Pernah Rp 1 M: Kasihan   https://t.co/rDBd32P9pM lewat @tribunnews";0;0;0;0;in;1058649392704450562;1713059422212436001;tribunmaduracom;https://twitter.com/tribunmaduracom/status/1713059422212436001
Sat Oct 14 03:40:46 +0000 2023;1713037101774913743;"Saya perhatikan, gocaPAN bapak udh habis ya?  Bak Pahlawan, Zulhas Disambut Antusias Pedagang Ketika Tinjau Tanah Abang Usai TikTok Shop Ditutup.  https://t.co/mpIQspdAj5";0;0;0;1;in;830258717341806592;1713037101774913743;Partono_ADjem;https://twitter.com/Partono_ADjem/status/1713037101774913743
Sat Oct 14 02:31:15 +0000 2023;1713019607450317092;"mau komen dikit, dari tiktok shop yg kmrn ditutup aja bikin bbrp org jd sebel dan bbrp kehilangan mata pencaharian including bapak kurir krna skrg bbrp e commerce kan pake jasa kurir sndri like shopee xpress, udh tuh diturutin yg salah satu alasannya krna pasar abang sepi https://t.co/iohYH5U7Ce";0;1;0;0;in;1452619186597810177;1713019607450317092;daholdsha;https://twitter.com/daholdsha/status/1713019607450317092
Sat Oct 14 01:20:33 +0000 2023;1713001815376273437;"iya nih istri ama anakku yg smp jadi ngomel2 gegara tiktok shop ditutup, mayan kan gratis ongkir haha. harusnya kalo mau produk2 dari china itu dikenai pajak yg lumayan, jdi gk membanjiri pasar, dan produk umkm tetap berdaya saing.";0;0;0;1;in;1643586947741548545;1713001815376273437;satriamadang88;https://twitter.com/satriamadang88/status/1713001815376273437
Sat Oct 14 01:14:38 +0000 2023;1713000325769044021;"Sejak TikTok Shop ditutup, para pedagang Pasar Tanah Abang mulai bangkit kembali. Menteri Perdagangan Zulkifli Hasan pun sempat blusukan ke Pasar Tanah Abang. https://t.co/b3BdMUFfVT";0;1;0;0;in;135795460;1713000325769044021;detikfinance;https://twitter.com/detikfinance/status/1713000325769044021
Sat Oct 14 00:41:10 +0000 2023;1712991904940568798;"Mendag Zulhas :  Para pedagang pasar bisa mulai melek terhadap perkembangan digital.  menanggapi keluhan pedagang Pasar Tanah Abang yang meminta agar platform e-commerce lain ditutup setelah pemerintah menutup TikTok Shop. https://t.co/wLf1uuzzpt";0;0;1;6;in;1371089248170876929;1712991902646272224;lettachantik;https://twitter.com/lettachantik/status/1712991904940568798
Sat Oct 14 00:33:17 +0000 2023;1712989922259550263;"Gengs, setuju kah kalo e-commerce lain ditutup? Mimin pribadi sih nggak ya. Kenapa? Karena jujurly memudahkan bgt. Kalo kalian gimana? #tanahabang #tiktokshop #tiktokshopbanned #ecommerce #offlineshop #idejualan #WeekendVibes https://t.co/bbfuArzvWQ";0;0;0;0;in;1668094910174732288;1712989922259550263;sakacompany_id;https://twitter.com/sakacompany_id/status/1712989922259550263
Fri Oct 13 22:34:08 +0000 2023;1712959934529441985;"Tiktok shop haruskah ditutup?   https://t.co/gv5RpAwB9D";0;0;0;0;in;1191194151372476416;1712959934529441985;DummyPodcast;https://twitter.com/DummyPodcast/status/1712959934529441985
Fri Oct 13 17:33:43 +0000 2023;1712884332350918951;"Glosarium News :TikTok Shop Ditutup, Muzdalifah Sedih Pikirkan Nasib Karyawan: Mudah-mudahan Ada Jalan Keluar. https://t.co/UAaQwCphSS";0;0;0;0;in;1447534627715833860;1712884332350918951;Glosarium_news;https://twitter.com/Glosarium_news/status/1712884332350918951
Fri Oct 13 15:25:36 +0000 2023;1712852089368707263;"fix oktober ini menyebalkan. sudah tabrakan, tiktokshop ditutup, oshi aeng grad ahhh 😢😢";0;0;0;0;in;448128559;1712852089368707263;SayaEsaa;https://twitter.com/SayaEsaa/status/1712852089368707263
Fri Oct 13 14:42:35 +0000 2023;1712841265627471967;"@sosmedkeras pantes tiktok shop ditutup";0;0;0;1;in;808703406;1712824974799466819;rafael_handi;https://twitter.com/rafael_handi/status/1712841265627471967
Fri Oct 13 14:39:52 +0000 2023;1712840580789858692;"@Shadowruiner Aku juga begini tapi di pakaian. Asli aku sekarang bersyukur tiktokshop ditutup. Soalnya seringnya tuh beli bukan karna sengaja dicari. Tp pas lagi scroll tiba2 lewat lagi jualan...";0;1;0;0;in;879510050040971264;1712802326988366112;pwettyscarves;https://twitter.com/pwettyscarves/status/1712840580789858692
Fri Oct 13 13:36:44 +0000 2023;1712824696016605365;"TikTok Shop Ditutup di RI Jadi Pukulan Telak Raksasa China https://t.co/ArOssZ3RBR";0;0;0;3;in;847372542830444544;1712824696016605365;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1712824696016605365
Fri Oct 13 13:09:56 +0000 2023;1712817948396789825;"TikTok Shop Ditutup, Pedagang Konvensional Belum Rasakan Dampaknya https://t.co/fDjmYlWr6V";0;1;0;0;in;271940614;1712817948396789825;radarjogja;https://twitter.com/radarjogja/status/1712817948396789825
Fri Oct 13 12:45:13 +0000 2023;1712811731595256111;"@iansudjiw0 Beknya semenjak TikTok shop ditutup, mungkin mereka kembali ke habitat mereka, kembali ke tradisional. 🤣";0;0;0;0;in;100158845;1712807696767099106;hey_DenisHan;https://twitter.com/hey_DenisHan/status/1712811731595256111
Fri Oct 13 12:30:00 +0000 2023;1712807899989151891;"TikTok Shop Ditutup, Muzdalifah Sedih Pikirkan Nasib Karyawan: Mudah-mudahan Ada Jalan Keluar  https://t.co/cNZmTAjbBu";0;0;0;0;in;124171593;1712807899989151891;tribunnews;https://twitter.com/tribunnews/status/1712807899989151891
Fri Oct 13 11:49:09 +0000 2023;1712797621910376857;"@CHIFKALONG Jangan lama-lama ntar onlineshopnya ditutup juga kek tiktokshop wkwk";0;1;0;0;in;1281926081751117829;1712407584253374535;Icha_Haska;https://twitter.com/Icha_Haska/status/1712797621910376857
Fri Oct 13 11:38:10 +0000 2023;1712794857725723079;"TikTok Shop Ditutup, Benarkah Kini Tanah Abang Kembali Bergeliat? https://t.co/sTCSEswmNL";0;0;0;0;in;552523769;1712794857725723079;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1712794857725723079
Fri Oct 13 11:29:55 +0000 2023;1712792781708754947;"Iseng2 beli ini pas tiktok shop mau ditutup, eh ternyata laku dong, dari 10 pcs tinggal 1 pcs. Bisnis di rumahku itu sebenarnya enak, apa lagi yang berhubungan dengan anak2. https://t.co/TOL48y5EiR";0;0;0;0;in;447447327;1712792781708754947;febesaeen;https://twitter.com/febesaeen/status/1712792781708754947
Fri Oct 13 11:10:12 +0000 2023;1712787819218006376;"TikTok Shop Ditutup, Mendag Sebut Pasar Tanah Abang Mulai Ramai: Pedagang Sudah Senyum https://t.co/FLpOtPswgg";1;0;0;1;in;55507370;1712787819218006376;tvOneNews;https://twitter.com/tvOneNews/status/1712787819218006376
Fri Oct 13 10:19:40 +0000 2023;1712775101182329005;"Tanah Abang Ramai Pasca TikTok Shop Ditutup, Mendag: Pedagang Tersenyum https://t.co/TXLuJXlvfX";0;0;0;0;in;305657272;1712775101182329005;ilhamiasnawi;https://twitter.com/ilhamiasnawi/status/1712775101182329005
Fri Oct 13 10:14:51 +0000 2023;1712773890458693639;"Meski TikTok Shop Ditutup, Kamu Tetap Bisa Jadi Kreator Kreatif di Aplikasi Ini!  Masyarakat Indonesia sempat  dihebohkan dengan dihapusnya TikTok Shop oleh pemerintah karena beberapa  faktor. https://t.co/SbFLGrgi9J";0;1;0;0;in;461987580;1712773890458693639;Bisnismudaid;https://twitter.com/Bisnismudaid/status/1712773890458693639
Fri Oct 13 09:59:35 +0000 2023;1712770044890087819;"TikTok Shop ditutup, Tanah Abang masih sepi?  Menteri Perdagangan Zulkifli Hasan (Zulhas) mengklaim Pasar Tanah Abang mulai ramai kembali pasca TikTok Shop ditutup sejak 4 Oktober 2023. Namun, cerita dari para pedagang justru sebaliknya, mereka merasa keputusan tersebut tidak… https://t.co/HB0ff4coIq";1;0;1;2;in;118646322;1712770044890087819;Bisniscom;https://twitter.com/Bisniscom/status/1712770044890087819
Fri Oct 13 09:28:55 +0000 2023;1712762328708796494;"@kompascom Tiktok Shop ditutup...tapi pasar Tanah Abang masih sepi...kampreeet....gitu  nyalahin Tiktok... lha pasarnya aja udah pakai cara jadul...mana ada pembeli datang udah pengap...macet....sarang preman";0;0;0;0;in;710064727;1712761612875321347;KangMas2012;https://twitter.com/KangMas2012/status/1712762328708796494
Fri Oct 13 09:26:04 +0000 2023;1712761612875321347;"Setelah Tiktok Shop Ditutup, Mendag kunjungi Pasar Tanah Abang. https://t.co/lpFeyHCIuA";0;2;0;0;in;23343960;1712761612875321347;kompascom;https://twitter.com/kompascom/status/1712761612875321347
Fri Oct 13 08:43:35 +0000 2023;1712750921166553262;"Ini dia cara baru hasilkan cuan setelah TikTok Shop ditutup 🤑💸💸  https://t.co/sFm83zWj4P";0;0;0;0;in;1233922261763026945;1712750921166553262;sharingtekdi;https://twitter.com/sharingtekdi/status/1712750921166553262
Fri Oct 13 08:35:35 +0000 2023;1712748907510608030;"Usai TikTok Shop Ditutup, Zulhas Klaim Pasar Tanah Abang Ramai Pembeli https://t.co/I4UUY7bSpP #TempoBisnis";0;1;0;0;in;18129942;1712748907510608030;tempodotco;https://twitter.com/tempodotco/status/1712748907510608030
Fri Oct 13 08:32:27 +0000 2023;1712748119434338771;"Kabarnya sih setelah TikTok Shop ditutup, para pedagang di Tanah Abang tak kunjung ramai. Kemudahan berbelanja di eCommerce, bisa sambil kerja, atau di jalan, dengan scroll-scroll langsung sampai. Diduga jadi salah satu penyebab pedagang di Tanah Abang masih sepi.";0;1;0;1;in;1371334080751542278;1712747913418613015;XL_Prioritas;https://twitter.com/XL_Prioritas/status/1712748119434338771
Fri Oct 13 08:31:38 +0000 2023;1712747913418613015;"Siapa yang ngikutin berita soal TikTok Shop? Yes, setelah resmi ditutup, sekarang nambah lagi nih request-an para pedagang di Tanah Abang.. https://t.co/IRY37sDxzC";0;1;0;2;in;1371334080751542278;1712747913418613015;XL_Prioritas;https://twitter.com/XL_Prioritas/status/1712747913418613015
Fri Oct 13 08:04:17 +0000 2023;1712741031975030845;"Hermawan pedagang baju koko cerdas, Tanah Abang sepi bukan karena Tik Tok tapi karena daya beli masyarakat sedang turun, buktinya masih sepi, sepi pembeli terjadi dimana-mana  Beda Nasib Pedagang Tanah Abang Usai TikTok Shop Ditutup, Banyak yang Untung? https://t.co/WP3uZcHuOb";0;0;0;1;in;1531957384213843970;1712741031975030845;yangmi3prnew;https://twitter.com/yangmi3prnew/status/1712741031975030845
Fri Oct 13 06:47:24 +0000 2023;1712721680488181853;"Status whatsapp Ibu efek tiktok shop ditutup 😂 https://t.co/BZPtT0TnCS";0;1;0;0;in;71491916;1712721680488181853;bacangbraga;https://twitter.com/bacangbraga/status/1712721680488181853
Fri Oct 13 06:40:51 +0000 2023;1712720032764153888;"Gimana kondisi Pasar Tanah Abang setelah Tiktok Shop ditutup? Makin rame..?";0;0;1;0;in;148367879;1712720032764153888;tahajud;https://twitter.com/tahajud/status/1712720032764153888
Fri Oct 13 05:47:10 +0000 2023;1712706525612146920;"https://t.co/f5LfSSBqqy   Kementerian Perdagangan (Kemendag) menegaskan hingga saat ini, TikTok belum mengajukan izin Penyelenggaraan Perdagangan Melalui Sistem Elektronik (PPMSE) alias e-commerce, setelah fitur TikTok Shop ditutup pada 4 Oktober lalu.  #alurinfo #TikTokshop";0;0;0;1;in;1702377197938589696;1712706525612146920;Alurinfo_Ind;https://twitter.com/Alurinfo_Ind/status/1712706525612146920
Fri Oct 13 05:01:54 +0000 2023;1712695133471465952;"duit gue ketahan ditiktok shop anjir, grgr kurang dari 10k gabisa ditarik, mana skrg tiktok shop udh ditutup mau pas in ke 10knya begimana cb,kan lumayan buat beli cilor😔☝🏼 https://t.co/Q82LpQqffy";0;0;0;1;in;1554005513347932160;1712695133471465952;nothaeci;https://twitter.com/nothaeci/status/1712695133471465952
